Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,IsExcludedFromTerritory2Filter,ContactId,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
4188f999-3a0b-44bf-bd31-1cdbf859a3ec,e51440b0-c559-4fee-926c-8546bba8814d,Thoughtmix - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fb643bfb-bd41-4b33-96ef-9f1f362b3c55,49bc1314-433d-42ba-8a73-ce3c9291ec43,Yakitrit-Germain Hospital - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8a8ba7ca-3bd1-4d3d-bf5e-0517c7f4735a,a0a3ab93-48c1-4a04-b8b0-066eb10050e0,Zazio - Upsell,#N/A,Qualification,113583.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
27a97c1f-e7ac-4e75-a0c7-1d3fe13a1c96,593e57e6-f887-44cb-81b8-495ed55f901d,Vitz - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c741786b-47d7-428f-a3e7-c7c95087599a,418f42ed-1457-49b3-8472-24339142bde0,Wordtune - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4f877415-5e2b-4eaf-ac77-27e987fc3dc2,46b1ed89-1c9c-4532-983e-b9cec1b6846c,Browseblabc-Morales Corp. - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5a017c0e-1f69-4ba5-b231-d1a3af070e14,0494e194-0f24-4856-8138-6a27c753d6cd,Tagtune - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
22b45f2e-cd38-4e76-83df-5c107160cb9e,e1c42a70-a2fb-4247-a158-ce236dcc00c0,Tazz - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e1256471-99f2-4abe-bac8-a2b9e538dc50,09c767e1-7a30-4437-9bbc-29d479a39480,Bluezoom - Initial Sale,#N/A,Qualification,83690.0,10.0,2024-02-22,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
626fd7fd-6598-4165-ab2f-6d59d35518fa,f201a8b5-892c-400d-9682-4990f9a1dce0,Topicshots - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9771f97e-f4a9-4ad6-aac5-06a64491a7f7,37efa5df-d24e-47a7-917d-3fb60a0ab3d9,Meevee - Additional Sale,#N/A,Qualification,34995.0,10.0,2024-02-16,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a36718bf-2e49-4557-89e8-e99d645c5c1a,4166c957-a99c-4a21-9a3a-d095511a9dc5,Aibox - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
84743004-521a-494c-86d5-e2a0fea9efe6,b1123756-2f04-49ca-8a62-397eabe9f8f3,Rhycero - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c5a9c635-48ea-4f90-b2c5-51b7acfebde4,d9348175-10ed-4e3a-b812-a1a52aa3c6d3,Dazzlesphere - Additional Sale,#N/A,Proposal/Price Quote,34995.0,75.0,2024-02-19,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
543d732b-d56d-4a4d-98bf-5a333023212f,3f405cd8-d4a1-4006-ba55-65a2c175c053,Realfire - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ddf25c60-eeea-44b5-bb59-224d91451ee8,34e0e9fa-5073-445b-9c35-5e927f832f37,Thoughtworks - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
20b9ac13-1493-4934-bd59-07e1b401969e,aa30b5f4-a3ba-4488-8d4d-3cca965815d7,Mynte - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dd7fb0e1-9ea9-4312-a442-538a2485fa5b,a0b32c3e-dd20-4e6f-bccb-4bf78ff5e971,Quimm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0f205cb3-7248-4d04-a0d0-579d70d209f2,dbc098ae-ec17-48dc-8642-3dcade0c7c28,Browsebug - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1e33fffe-0379-4a95-86b9-63331c9bc0c2,75ff57c8-e097-4e2f-9379-b41813e9c1ea,Tazzy - Additional Sale,#N/A,Qualification,34995.0,10.0,2024-02-26,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
16e4d5e8-582c-42c2-8f24-47b469396707,2af176b7-d4c4-45a6-bf12-6104e1498873,Chatterpoint - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6f046801-884f-4556-aca2-12df4a38b14e,1f8bc41c-9534-491a-8cf4-a2e5717317d7,Pixonyx - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2df78282-4698-411d-a9f9-c2f159763f07,6ca2a317-21d5-4218-aeb1-302c1d1f8335,Browsetype - Initial Sale,#N/A,Prospecting,74395.0,10.0,2024-04-23,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
547f4ab4-116d-4517-ae09-c5713de83491,0f31374f-19be-4732-a973-214d64769d34,Dynazzy - New Sale,#N/A,Negotiation/Review,#N/A,90.0,2024-05-18,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4fef41bb-b958-4225-8e79-3b8f5d87b567,f201a8b5-892c-400d-9682-4990f9a1dce0,Topicshots - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
708cee29-2e4c-4456-854e-c12c7bafefda,df617185-2b43-4e7d-b224-db78150fe636,Centimia - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cd1dcf89-daa3-4a9b-b880-05a4c4d49b37,f201a8b5-892c-400d-9682-4990f9a1dce0,Topicshots - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1d45fffb-159f-4f9a-a8b1-3003e1c3ac73,187ec311-1ba3-421b-89f6-cfb434dcb499,Edgetag - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d6a87b68-4aa8-46cd-b73b-6e62077602cb,27e30b92-3ecc-493d-b388-b2e8cf096c2c,Skaboo - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
affe6511-6196-46c6-a022-01baa4910522,0e2bb7a6-6f64-4a79-8a0f-8db473d24e8a,Gabcube - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f41e6ac7-e552-4de4-b6b6-6d00cba6942f,af6e3414-df1f-4809-ade2-0831d5fd18ce,Yamia - SOW 2,#N/A,Value Proposition,43497.0,50.0,2024-04-17,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
01451fa7-87dd-4508-86c3-85bdf897ccb3,ed799499-8895-4047-86c3-9dc7b2b70dd1,Kamba - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a956c5a6-8745-4c51-bf14-0a3460e65af7,5a41c845-68a3-4c3e-bfb3-9ffcc3cf1aed,Topicware - Additional Sale,#N/A,Id. Decision Makers,29995.0,60.0,2024-04-05,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d1aebcb0-351a-4a2c-97e3-96595d146d15,cbeec1b0-834c-4fcf-92ca-14fa09b2a177,Avaveo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2af6edf0-cfba-4035-9fd4-73041d498347,643f2698-fa33-483c-9758-34ae640d01c5,Eazzy - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f98f94f1-751d-47b2-a9a7-1a27b0126f39,938245f0-fc3d-423f-8623-f06fb653884e,Divavu - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-05-03,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4f88e3f4-3a11-4c57-8f9e-17669d5144dc,d9348175-10ed-4e3a-b812-a1a52aa3c6d3,Dazzlesphere - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f9ad0c2f-4691-4fd0-b4b8-c1f18d269723,d4394a56-4b6c-4780-8db9-a92a61cd0099,Flipbug - Additional Sale,#N/A,Closed Won,72395.0,100.0,2022-10-19,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a3487873-0474-443f-b91a-b83891fdfdd5,7332dcfe-b9c4-46e3-9b94-8dd16050d09a,Podcat - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
49e1b9d1-7454-4f7e-abcf-80fac96648a8,23740f20-8a70-472c-a64b-562bb7ab5a1e,Jaxworks - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-02-19,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
04c56f3a-9a3f-4450-ae5d-43e7c21cc57f,80c41bd0-93f9-427f-813d-d39f48fec3fc,Dynabox - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1fabbc0e-44a6-48d7-8170-49121982187b,78b6c820-8323-4583-aad6-7374dcef28d3,Realcube - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-04-23,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
490f2bfb-b422-4ab7-add5-7e4a7465bcc3,60d162c6-7a7a-4943-8316-093a1c411a16,Jetpulse - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-01-28,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2fc43f99-5a67-480e-8613-ba2f02e16a15,ed92f76a-55f1-4a99-9474-a4d121cc76b7,Eidelr-Ashpool - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
15a4b3f4-6c3e-4e44-b47d-90ca3d8229e6,82de2384-eddb-4239-9a6e-75f6b366e0ca,Gigaclub - Upsell,"This is a huge strategic opportunity. We're starting to gain momentum in this account, and the customer has the potential to be a referral machine for us.",Prospecting,72395.0,10.0,2023-12-13,#N/A,Identifying key decision makers and stakeholders.,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7db4d9cb-61f4-40ac-9025-f4158686f01c,35258769-4b4f-4e57-81b2-cc2dc73f63c9,Vitz - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-10-06,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dd761ad1-1631-4084-8d34-9609a9dcb2f3,e75f713b-d740-458e-90c8-764d4d63cc03,Kwimbee - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
54782fb5-f27a-4486-a04f-c5cfbd445fcf,05aaf4f8-5e6b-417f-a809-0f40ec9488bf,Buzzbean - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6e4832de-4e7c-44b1-abb6-caa7f690199a,9ee6ef56-a615-42c6-b45d-fabe4623593d,Skalith - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2c21bf39-0b36-4bb8-8535-b8f2171d0bf1,6ff3a362-2194-4734-ab3d-30f1f44cf384,Fatz - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d59e6673-2842-4a55-8ff8-ddca8b929e3d,dc57a529-90f0-4cec-80e2-cc49da0dc2cb,Zoovu - Additional Sale,Great customer and this deal is looking good,Qualification,29995.0,10.0,2023-11-28,#N/A,prospect's spouse is married to vp at the competitor,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6f6198a5-37a4-4da2-84ce-8330506bf481,c37a7062-2359-4417-b89d-7a887c0465f9,Chatterpoint - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bc75b34d-1476-4f2e-bc18-356ba72492f5,ce189dce-f408-49e6-af2c-ad2eb193899f,Mybuzz - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
32487b2b-e984-47c2-a2cd-ea94691228b0,27aedb29-a117-4de1-b3eb-5096421952f8,Voolia - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a7621cd4-7eed-4849-8613-90c7fccd6244,04765be7-cc09-4181-882c-ac49e83640c4,Topicshots - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8f936650-c4df-4633-9b17-a1603faaa984,0e8fb400-9298-4982-8857-e527db5a3411,Twitterwire - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fcb43a47-b149-47e1-bcb3-06135dbc6a8a,9536194a-a530-46bb-b9d1-b6a5761bfa0d,Jaxspan - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1aae7659-0a1e-4cbc-9f6d-b956a0244c94,3f405cd8-d4a1-4006-ba55-65a2c175c053,Realfire - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d4d9635e-79cb-4dd0-a7bb-49ff6274ecb6,a0953ff1-65b2-46bc-bd96-0d0074ee4315,Jabberstorm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b25f60ad-ee44-4152-b1fa-02e69f2fd82b,c4d089e0-ebb1-49bd-a4a1-c94385565406,Eadel - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
08bf5ca1-664b-45a0-8de3-c3cc689e1637,77d6afbf-e965-4614-94de-25c8676ff70a,Viva - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9569a51c-490b-4f73-893e-ce8ad7cc069a,e1108d64-a191-4974-9509-f69edb40da89,Eadel - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
82ca0a83-9972-487f-8b16-2c9a2b8e0cd5,fa2a446a-07ac-455d-b27b-3477f07d9466,Camimbo - Additional Sale,#N/A,Closed Won,34249.0,100.0,2024-05-18,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d323707f-c908-4d65-a6c6-2490d5f432fa,3a383997-f6ae-4afb-b0b2-2fc524ef417c,Tazz - Additional Sale,#N/A,Proposal/Price Quote,31495.0,75.0,2024-02-03,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1343121e-e467-40d1-bac1-ef87fb5ee8f9,7f2c696c-ee56-4728-9f3c-3af9872ef3a3,Voonix - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4a7e5f14-035a-4ad5-b0ec-f54c55bc4584,2e68b0a7-eff0-4b59-bfeb-bb3e8aabda16,Pixonyx - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2d71878d-d859-4db4-aa87-727e200cdfdc,478d8a30-9e36-4e62-a616-84326c2d872c,Mycat - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1c47a3f6-663c-473b-8594-f2e25e055fac,bcba55c2-5a90-48fd-afbb-c16056addf53,Brightdog - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d9888ecc-d92f-44ae-af5d-18a7d44b7c14,3f405cd8-d4a1-4006-ba55-65a2c175c053,Realfire - Additional Sale,#N/A,Qualification,52495.0,10.0,2024-02-14,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
348a0aaf-a0a4-4d77-821d-1eb18c871779,a02d24fe-6bb8-40e5-a0e3-ea2c44907bbf,Myworks - Additional Sale,#N/A,Id. Decision Makers,34995.0,60.0,2024-01-05,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3c439365-a810-4a11-8e49-a0fa38416a7d,3a383997-f6ae-4afb-b0b2-2fc524ef417c,Tazz - SOW 2,#N/A,Needs Analysis,72395.0,20.0,2024-04-17,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b79b72dd-872e-444a-82c3-d303b6ae746b,325b5990-0be3-462e-9674-d44d082d6d1c,Jetpulse - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-01-28,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f5b8b581-0ff7-4b81-a4fe-62176a052eef,b3557f32-9d69-403f-8af4-e98d24309bee,Dazzlesphere - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
91b8ba22-f991-4334-aa2d-8e1a565cd317,11451e05-1530-484d-b88b-32af8f3e7286,Kanoodle - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0c8290d3-53fd-4479-b153-2b11efbcf6bf,504f0962-9a72-49f4-970e-901470d7edf8,Eamia - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c57f0b54-c622-4ef3-9967-058e86367586,dc0d6dc2-bb7b-4324-8bb3-cb980bc9c4f0,Skimia - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
271054e4-cdd5-47af-a97c-b5576a606cd5,c4890aeb-41b8-4a9a-87c2-50904f4793f8,Livefish - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d8e46eae-0d23-4017-bd8b-b3c910cb1082,0f556b45-1eed-48bf-b592-7af8e17b2463,Skinte - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dffa3038-4d22-41d4-9632-62e08577b419,7186183b-56a9-49d7-9568-53ce1cb68ce1,JumpXS - Additional Sale,#N/A,Proposal/Price Quote,34995.0,75.0,2024-01-27,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e96be07c-48f6-4b7f-bed6-6d82e601ac65,2fcdd8c9-0ef6-4d8f-809a-44169a9923a6,Kimia - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-04-16,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
945988a6-306f-44f6-bf61-754dd6baff65,0b6a4033-087f-4c8c-af47-c04bc68b5fc0,Trunyx - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
15f9e5a5-3a20-4128-8f7d-6d642bc7e7cf,23839ee6-1b01-4fd0-935f-9b7b826e82c6,Zoovu - Additional Sale,Great customer and this deal is looking good,Qualification,29995.0,10.0,2023-11-28,#N/A,prospect's spouse is married to vp at the competitor,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1390fc49-f379-4a5f-8cb4-092668941944,1f8bc41c-9534-491a-8cf4-a2e5717317d7,Pixonyx - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
926fa81b-cb9e-4c5e-8209-79c8ecf80ae2,65575942-a254-497c-b58a-45c0d80de148,Gabtype - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
06ef6428-5093-4411-8e4e-89bd9b09caac,349e4524-3e2f-4fa5-8a52-ae16ca9f836a,Wordtune - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
42969052-4931-418b-9101-b25846693936,274850bc-452c-4d42-b16e-c3aea6029a0c,Kwimbee - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
